file	locator	defect	severity	detail
data/traits/morphology/vibrio_shaped.yaml	vibrio_shaped_crvA_curvature:vadR_srna->crvA_mrna[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-020-19890-8 has no snippet
data/traits/morphology/vibrio_shaped.yaml	vibrio_shaped_crvA_curvature:vxrAB_tcs->vadR_srna[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-020-19890-8 has no snippet
data/traits/morphology/white_pigmented.yaml	white_pigmented_low_chromophore:glmS->sigB[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1080/21505594.2024.2352476 has no snippet
data/traits/morphology/white_pigmented.yaml	white_pigmented_low_chromophore:melanin_biosynthesis->melanin[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00792-024-01354-2 has no snippet
data/traits/morphology/white_pigmented.yaml	white_pigmented_low_chromophore:reduced_melanin->melanin_biosynthesis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1080/21501203.2023.2249010 has no snippet
data/traits/morphology/white_pigmented.yaml	white_pigmented_low_chromophore:reduced_melanin->visible_white_color[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1080/21501203.2023.2249010 has no snippet
data/traits/morphology/white_pigmented.yaml	white_pigmented_low_chromophore:sigB->staphyloxanthin_biosynthesis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/mbio.00346-24 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:beta_carotene->yellow_pigmented_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.4014/jmb.2404.04018 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:crt_enzymes->carotenoid_biosynthesis[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'crt genes ... reactions they catalyze'
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:crti->lycopene_biosynthesis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12040803 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:crty->beta_carotene[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41598-024-58700-9 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:flexirubin_pigment->ros_damage[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-024-54112-5 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:flexirubin_pigment->yellow_pigmented_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-024-54112-5 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:ggpp->lycopene[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41598-024-58700-9 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:idsa_crte->ggpp[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41598-024-58700-9 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:ipp_dmapp->ggpp[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41598-024-58700-9 has no snippet
data/traits/morphology/yellow_pigmented.yaml	yellow_pigmented_carotenoid_color:lycopene_biosynthesis->lycopene[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12040803 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:antibiotic_resistance_trait->antibiotic_response_process[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-022-00820-y has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:beta_lactamase->beta_lactam_antibiotic[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s43856-024-00591-y has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:efflux_pump->antibiotic_resistance_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3380 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:efflux_pump->intracellular_antibiotic_concentration[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/pharmaceutics16020170 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:outer_membrane_porin->antibiotic_influx[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/pharmaceutics16020170 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:qrdr_mutation->fluoroquinolone[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fphar.2024.1444781 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	antibiotic_resistance_mechanisms:rrna_methylation_23s->macrolide_antibiotic[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fphar.2024.1444781 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3380 has no snippet
data/traits/physiology/antibiotic_resistance.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41579-022-00820-y has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:carbon_concentrating_mechanism->co2_fixation_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:carbonic_anhydrase->carbon_dioxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01075-24 has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:carboxysome->carbonic_anhydrase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01075-24 has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:carboxysome->rubisco[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/ppl.14140 has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:codh_acs->wood_ljungdahl_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1039/D4CB00099D has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:environmental_ph->dissolved_inorganic_carbon[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:molecular_hydrogen->wood_ljungdahl_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1039/D4CB00099D has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:wood_ljungdahl_pathway->acetyl_coa[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1039/D4CB00099D has no snippet
data/traits/physiology/autotrophic.yaml	autotrophic_inorganic_carbon_fixation:wood_ljungdahl_pathway->co2_fixation_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1039/D4CB00099D has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:autoinducer_hsl->lux_r[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00035-24 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:bioluminescence_process->bioluminescence_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev.cellbio.21.012704.131001 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:bioluminescence_process->molecular_oxygen[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:fmnh2->bioluminescence_process[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:long_chain_aldehyde->bioluminescence_process[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:luciferase->bioluminescence_process[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:luciferase->long_chain_aldehyde[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:lux_g->fmn[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:lux_g->fmnh2[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:lux_i->autoinducer_hsl[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00035-24 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:lux_locus_expression->luciferase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00035-24 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:lux_r->lux_locus_expression[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00035-24 has no snippet
data/traits/physiology/bioluminescence.yaml	bioluminescence_luciferase:luxcde_complex->long_chain_aldehyde[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.csbj.2018.11.003 has no snippet
data/traits/physiology/bioluminescence.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev.cellbio.21.012704.131001 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:coo_operon->nife_codh[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:cooa_regulator->coo_operon[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:cox_operon->molybdenum_hydroxylase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:molybdenum_hydroxylase->dioxygen[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1101/2023.01.17.524042 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:molybdenum_hydroxylase->oxygen_tolerance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:nife_codh->oxygen_sensitivity[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:proton_motive_force->atp_synthase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40643-023-00705-9 has no snippet
data/traits/physiology/carboxydotrophic.yaml	carboxydotrophic_co_oxidation:rcom_regulator->cox_operon[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/jb.00332-22 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase->catalase_activity_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00018-003-3206-5 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase->catalase_function[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00018-003-3206-5 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase_activity_trait->hydrogen_peroxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/biom14060697 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase_function->hydrogen_peroxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3032 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase_function->molecular_oxygen[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00018-003-3206-5 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:catalase_function->water[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00018-003-3206-5 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:heme_biosynthesis->catalase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/mmi.12967 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:hydrogen_peroxide->catalase_activity_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3032 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:hydrogen_peroxide->oxyr_regulator[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3032 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:oxyr_regulator->peroxide_defense_systems[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fimmu.2021.667343 has no snippet
data/traits/physiology/catalase_activity.yaml	catalase_activity_h2o2_detoxification:perr_regulator->peroxide_defense_systems[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fimmu.2021.667343 has no snippet
data/traits/physiology/catalase_activity.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1007/s00018-003-3206-5 has no snippet
data/traits/physiology/catalase_activity.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro3032 has no snippet
data/traits/physiology/chemoautolithotrophic.yaml	chemoautolithotrophic_inorganic_energy_co2_fixation:chemoautolithotrophic_trait->chemoorganoheterotrophy[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/molecules29102293 has no snippet
data/traits/physiology/chemoautolithotrophic.yaml	chemoautolithotrophic_inorganic_energy_co2_fixation:chemoautolithotrophic_trait->co2_fixation_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40168-023-01712-w has no snippet
data/traits/physiology/chemoautolithotrophic.yaml	chemoautolithotrophic_inorganic_energy_co2_fixation:chemoautolithotrophic_trait->inorganic_compound_oxidation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40168-023-01712-w has no snippet
data/traits/physiology/chemoautolithotrophic.yaml	chemoautolithotrophic_inorganic_energy_co2_fixation:inorganic_compound_oxidation->respiratory_chain[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40168-023-01712-w has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:calvin_benson_cycle->inorganic_carbon_assimilation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1101/2024.08.01.606197 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carbon_concentrating_mechanism->calvin_benson_cycle[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carbon_dioxide->hp_hb_cycle[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s42003-024-06432-x has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carbonic_anhydrase->bicarbonate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carbonic_anhydrase->carbon_dioxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carboxysome->carbonic_anhydrase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:carboxysome->rubisco[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:chemoautotrophic_trait->reduced_inorganic_compound[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'physiology ... of chemoautotrophic bacteria'
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:dic_transporter->carbon_concentrating_mechanism[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01075-24 has no snippet
data/traits/physiology/chemoautotrophic.yaml	chemoautotrophic_chemical_energy_co2_fixation:respiratory_energy_conservation->nadph[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'NADH, or ... NADPH'
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:catabolism->fermentation[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'substrate ... electron donor as well as acceptor'
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:chemoheterotrophic_trait->organic_molecule[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'organic molecules ... energy source'
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:emp_glycolysis->catabolism[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/mbio.00992-24 has no snippet
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:fermentation->short_chain_fatty_acids[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.chom.2024.05.011 has no snippet
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:fructose_6_phosphate->emp_glycolysis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.chom.2024.05.011 has no snippet
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:mannitol_pts->mannitol[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.chom.2024.05.011 has no snippet
data/traits/physiology/chemoheterotrophic.yaml	chemoheterotrophic_organic_energy_carbon:mtld->fructose_6_phosphate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.chom.2024.05.011 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:carbonic_anhydrase->dissolved_inorganic_carbon[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:co2_fixation_pathway->biomass[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'physiology ... of chemoautotrophic bacteria'
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:dic_transporter->dissolved_inorganic_carbon[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:dissolved_inorganic_carbon->co2_fixation_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:proton_motive_force->reducing_power[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-023-43524-4 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	chemolithoautotrophic_energy_and_fixation:rubisco->co2_fixation_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.01557-23 has no snippet
data/traits/physiology/chemolithoautotrophic.yaml	evidence[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'physiology ... of chemoautotrophic bacteria'
data/traits/physiology/chemolithoheterotrophic.yaml	chemolithoheterotrophic_inorganic_energy_organic_carbon:branched_thiosulfate_oxidation->elemental_sulfur[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41396-021-01163-x has no snippet
data/traits/physiology/chemolithoheterotrophic.yaml	chemolithoheterotrophic_inorganic_energy_organic_carbon:organic_carbon_importer->nutrient_uptake[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41396-021-01163-x has no snippet
data/traits/physiology/chemolithoheterotrophic.yaml	chemolithoheterotrophic_inorganic_energy_organic_carbon:sox_pathway->sulfate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41396-021-01163-x has no snippet
data/traits/physiology/chemolithoheterotrophic.yaml	chemolithoheterotrophic_inorganic_energy_organic_carbon:thiosulfate->sox_pathway[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41396-021-01163-x has no snippet
data/traits/physiology/chemolithotrophic.yaml	chemolithotrophic_inorganic_oxidation:acidification->nitrification_rate[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-023-37104-9 has no snippet
data/traits/physiology/chemolithotrophic.yaml	chemolithotrophic_inorganic_oxidation:acidification->nitrous_oxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/s41467-023-37104-9 has no snippet
data/traits/physiology/chemolithotrophic.yaml	chemolithotrophic_inorganic_oxidation:calvin_benson_bassham_cycle->carbon_dioxide[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12030590 has no snippet
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:chemoorganoheterotrophic_trait->organic_molecule[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'organic molecules ... energy source'
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:chemoorganoheterotrophic_trait->organic_molecule[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'organic molecules ... electron source'
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:extracellular_cazymes->complex_polysaccharides[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40793-024-00572-7 has no snippet
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:organic_molecule->energy_metabolism[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/gcb.16925 has no snippet
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:organic_molecule->reducing_power_nadph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1021/acsomega.3c02205 has no snippet
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:substrate_transport_system->chemoorganoheterotrophic_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1021/acsomega.3c02205 has no snippet
data/traits/physiology/chemoorganoheterotrophic.yaml	chemoorganoheterotrophic_organic_energy_carbon:substrate_transport_system->energy_metabolism[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s40793-024-00572-7 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:acceptor_absence->fermentation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.2166/9781789062304_0009 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:fermentation->substrate_level_phosphorylation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae016 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:nitrate_nitrite->anaerobic_respiration[0]	MISSING_SNIPPET	WARN	reference=DOI:10.2166/9781789062304_0009 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:organic_compound->substrate_oxidation[0]	ELLIPTICAL_SNIPPET	ERROR	non-contiguous quote: 'oxidation of a reduced ... organic compound'
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:oxygen->aerobic_respiration[0]	MISSING_SNIPPET	WARN	reference=DOI:10.2166/9781789062304_0009 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:quinone_pool->terminal_electron_acceptor[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s13213-024-01761-y has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:reduced_cofactor->quinone_pool[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1186/s13213-024-01761-y has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:substrate_level_phosphorylation->atp[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae016 has no snippet
data/traits/physiology/chemoorganotrophic.yaml	chemoorganotrophic_organic_oxidation_energy:substrate_oxidation->reduced_cofactor[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuae016 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chea_kinase->cheb[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chea_kinase->chey[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:cheb->chemoreceptor_mcp[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chemical_gradient->chemotaxis_process[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrm1524 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chemoreceptor_mcp->chea_autophosphorylation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chemotaxis_process->chemotaxis_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2505 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:cher->chemoreceptor_mcp[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chew->chea_kinase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chey->cw_flagellar_rotation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	chemotaxis_gradient_response:chez->chey[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1146/annurev-micro-032421-110850 has no snippet
data/traits/physiology/chemotaxis.yaml	evidence[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrm1524 has no snippet
data/traits/physiology/chemotaxis.yaml	evidence[1]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2505 has no snippet
data/traits/physiology/chemotrophic.yaml	chemotrophic_chemical_redox_energy:proton_motive_force->quinone_quinol_cycling[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.bbabio.2008.09.008 has no snippet
data/traits/physiology/chemotrophic.yaml	chemotrophic_chemical_redox_energy:proton_pumping->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1016/j.bbabio.2008.09.008 has no snippet
